Close,High,Low,Open,Volume
107014.78125,107018.7109375,106940.0703125,107000.421875,1146576896
107200.2578125,107200.2578125,107015.6796875,107016.3359375,532054016
107233.0859375,107243.6953125,107176.8359375,107214.5546875,1108369408
107140.703125,107199.3984375,107092.171875,107199.3984375,148484096
107061.75,107114.4453125,107002.953125,107088.84375,0
107124.9375,107164.0078125,107013.125,107069.078125,834547712
107250.1953125,107269.03125,107115.8125,107120.6796875,196673536
107457.984375,107457.984375,107233.0703125,107233.0703125,37715968
107911.875,107911.875,107464.6875,107464.6875,735125504
107989.3125,107989.3125,107620.234375,107916.296875,968056832
108018.9765625,108148.6328125,107792.0078125,107940.6796875,868900864
108031.0546875,108160.78125,107913.59375,107983.40625,2052308992
107565.9375,107974.453125,107442.8125,107974.453125,1237999616
107776.359375,107809.859375,107580.890625,107580.890625,214458368
107698.0234375,107899.3125,107695.2734375,107791.8671875,1000710144
107530.0,107693.3359375,107441.6640625,107693.3359375,11636736
107120.859375,107537.578125,107120.859375,107537.578125,1116110848
106967.5390625,107143.9375,106817.453125,107120.3125,1102082048
107046.5078125,107214.890625,106929.6953125,106970.703125,1386360832
107389.5,107389.5,107072.5390625,107072.5390625,57753600
107433.109375,107511.6015625,107400.921875,107400.921875,1356681216
107235.21875,107408.6171875,107176.4296875,107373.703125,59043840
107206.609375,107225.828125,107049.7421875,107225.828125,601718784
107319.65625,107319.65625,107191.890625,107207.0390625,0
107445.984375,107554.421875,107420.0390625,107420.0390625,2190938112
107026.4765625,107413.203125,107007.5234375,107413.203125,77918208
107409.8828125,107409.8828125,107035.8515625,107061.078125,967049216
107507.953125,107517.7109375,107342.4453125,107440.1953125,851787776
107443.8046875,107550.640625,107411.96875,107505.7421875,798769152
107473.5703125,107508.875,107267.28125,107475.1875,849862656
107408.546875,107583.9765625,107400.03125,107477.984375,170205184
107783.34375,107783.34375,107441.5546875,107441.5546875,354684928
107922.1328125,107922.1328125,107694.765625,107733.515625,863969280
107646.2265625,107896.046875,107622.953125,107896.046875,2383597568
107737.515625,107829.9296875,107681.859375,107681.859375,1966415872
107622.171875,107706.7109375,107582.8984375,107706.7109375,106496000
107704.1640625,107742.4765625,107645.234375,107653.1875,140447744
107759.4453125,107867.4375,107718.25,107720.703125,127467520
107840.578125,107890.140625,107720.5859375,107735.953125,45367296
107683.671875,108031.2734375,107683.671875,107845.84375,26456064
107705.4296875,107718.578125,107632.5234375,107698.078125,834756608
107536.2421875,107641.7421875,107532.78125,107569.203125,142946304
107503.8203125,107576.46875,107503.8203125,107539.2421875,787632128
107490.8359375,107533.59375,107403.4453125,107533.59375,101134336
107411.2734375,107501.125,107403.4921875,107499.5546875,138039296
107335.1171875,107418.6953125,107320.75,107418.6953125,0
107338.046875,107342.40625,107278.6328125,107342.40625,858779648
107244.453125,107334.578125,107173.3125,107334.578125,1022083072
107243.84375,107411.28125,107218.703125,107300.125,911872000
107270.09375,107273.9609375,107243.5390625,107249.0546875,1606340608
107371.703125,107371.703125,107215.4453125,107256.71875,801120256
107533.625,107563.8828125,107372.0703125,107372.0703125,1000992768
107490.375,107612.09375,107484.515625,107556.375,2362372096
107415.46875,107476.75,107391.65625,107476.75,23351296
107359.140625,107469.4453125,107329.53125,107408.328125,169148416
107267.578125,107380.890625,107267.578125,107380.890625,0
107342.71875,107342.71875,107179.3515625,107301.734375,799846400
107604.3125,107838.7578125,107396.6484375,107500.875,229105664
107669.296875,107707.78125,107640.8359375,107640.8359375,986083328
107857.9453125,107952.9609375,107681.2734375,107681.2734375,0
107823.59375,107888.671875,107823.59375,107860.1953125,735981568
107777.7734375,107846.6484375,107744.5625,107846.6484375,875216896
107985.328125,107991.828125,107650.34375,107782.4765625,902905856
108045.5703125,108274.921875,108005.2421875,108005.2421875,1684627456
107871.3359375,108131.671875,107871.3359375,108037.609375,99819520
107910.4453125,107933.0859375,107856.9609375,107926.3828125,970964992
107899.0390625,107930.7734375,107856.9140625,107908.390625,34811904
107895.6015625,107937.328125,107853.53125,107929.109375,1080156160
107831.0078125,107895.28125,107797.3125,107895.28125,20893696
107822.2578125,107921.3125,107787.453125,107834.1953125,927809536
107878.8203125,107878.8203125,107756.046875,107821.9609375,806772736
107877.796875,107877.796875,107776.234375,107873.875,78917632
107744.3359375,107855.421875,107743.84375,107855.421875,956616704
107618.765625,107734.953125,107606.03125,107734.953125,921362432
107659.53125,107659.53125,107566.5625,107614.5546875,930131968
107786.8828125,107786.8828125,107625.8125,107671.4609375,21426176
107761.109375,107794.90625,107740.640625,107786.8984375,1198030848
107821.3125,107822.59375,107754.0234375,107756.0703125,79093760
107780.125,107849.3125,107759.2109375,107797.9375,50081792
107876.5625,107901.21875,107808.6953125,107824.9140625,124153856
108058.7421875,108078.3828125,107872.15625,107891.8671875,125546496
108015.78125,108059.9375,107968.4921875,108059.9375,992890880
107866.8828125,108092.0859375,107866.8828125,108025.75,16564224
108101.390625,108101.390625,107855.8046875,107855.8046875,1021251584
107930.0625,108190.546875,107930.0625,108125.1640625,225673216
107864.34375,107996.5625,107790.8203125,107903.3359375,0
107843.625,107871.390625,107804.7265625,107871.390625,944349184
107439.9765625,107831.625,107421.84375,107821.015625,0
107462.6640625,107532.9453125,107379.1171875,107379.1171875,1094352896
107496.4140625,107522.84375,107444.078125,107477.1640625,930455552
107389.296875,107483.953125,107383.6171875,107483.953125,0
107406.5,107489.9609375,107355.890625,107382.875,1062592512
107376.265625,107413.484375,107316.4375,107413.484375,823508992
107403.4375,107420.3359375,107363.6171875,107381.5078125,0
107425.2578125,107462.7421875,107383.3984375,107390.3125,0
107393.2578125,107449.0703125,107391.1171875,107420.421875,0
107256.8984375,107392.796875,107246.40625,107392.796875,958828544
107244.453125,107286.8203125,107220.1328125,107243.578125,192053248
107365.1328125,107406.46875,107222.6953125,107223.03125,0
107267.796875,107388.6640625,107267.796875,107372.484375,847941632
107258.1640625,107304.6171875,107165.015625,107273.796875,1974587392
107353.5234375,107353.5234375,107162.703125,107246.875,2572288
107192.1640625,107353.21875,107167.8828125,107353.21875,950657024
107073.28125,107219.2578125,107073.28125,107160.265625,854929408
107120.0703125,107125.8203125,107052.1875,107088.8828125,0
107181.1328125,107239.7109375,107068.7421875,107119.1796875,0
106938.8828125,107289.4921875,106878.515625,107289.4921875,0
107025.9296875,107128.2890625,106947.9296875,106986.796875,996544512
107285.8984375,107285.8984375,107023.90625,107039.7578125,1202806784
107684.34375,107698.34375,107286.3203125,107286.3203125,183558144
107492.78125,107722.5703125,107465.6640625,107684.71875,855842816
107399.890625,107506.3828125,107399.890625,107485.796875,794451968
107090.78125,107427.25,107090.78125,107354.0390625,0
107063.0859375,107063.0859375,106702.96875,106974.953125,29253632
107252.609375,107271.609375,106992.359375,106992.359375,876285952
107216.3046875,107397.3046875,107187.3046875,107333.4375,892030976
107258.03125,107258.03125,107081.859375,107225.4453125,17641472
107237.1484375,107300.0390625,107107.5,107300.0390625,23543808
107168.015625,107204.2734375,107122.6875,107204.2734375,791363584
107289.609375,107410.2890625,107199.15625,107199.15625,793440256
107378.390625,107378.390625,107261.1015625,107261.1015625,1058193408
107319.1484375,107376.265625,107307.578125,107357.484375,62959616
107222.359375,107355.53125,107222.359375,107309.3046875,994172928
107572.1015625,107572.1015625,107210.1328125,107210.1328125,563257344
107329.9140625,107594.1328125,107329.9140625,107594.1328125,38031360
107314.3125,107338.7421875,107241.9296875,107316.8515625,1315831808
107407.8828125,107407.8828125,107308.828125,107355.1015625,73412608
107369.703125,107504.9765625,107361.0859375,107412.2890625,802844672
107497.3671875,107556.8359375,107380.515625,107380.515625,15929344
107602.1171875,107631.2421875,107487.625,107487.625,823459840
107669.4765625,107669.4765625,107568.625,107613.2109375,965632000
107603.953125,107661.7265625,107498.9140625,107576.5234375,1007001600
107615.3828125,107630.9375,107568.6484375,107586.4609375,4513792
107917.0390625,107917.0390625,107626.890625,107626.890625,177049600
107769.1171875,107931.59375,107747.1484375,107931.59375,1152798720
107420.40625,107786.984375,107420.40625,107786.984375,0
107304.7578125,107445.03125,107202.875,107445.03125,1090375680
106984.3515625,107305.0859375,106908.84375,107291.375,76840960
107027.6328125,107083.953125,106968.328125,106992.796875,967577600
107051.3359375,107218.0625,107029.125,107067.3671875,18165760
107228.1328125,107230.78125,107037.046875,107052.0,1019404288
107083.3671875,107242.2890625,107083.3671875,107213.9296875,1022251008
107030.1015625,107090.625,107015.4296875,107026.484375,1903669248
106969.2109375,107033.0078125,106937.953125,107028.2734375,231354368
107080.078125,107087.15625,106942.578125,106944.046875,0
107001.5625,107070.7421875,106986.0703125,107063.2421875,1223098368
106954.1015625,107018.734375,106931.3828125,107018.734375,20467712
107118.9765625,107136.6953125,106954.4140625,106981.390625,0
107163.03125,107194.1328125,107086.59375,107110.265625,969150464
106986.296875,107215.3515625,106986.296875,107204.578125,0
106727.0,106982.9140625,106727.0,106982.9140625,36524032
106867.5234375,106879.671875,106545.3828125,106743.609375,2498682880
107044.375,107049.546875,106887.3515625,106937.6796875,307531776
107142.5625,107142.5625,107037.3203125,107054.3828125,903131136
107170.4453125,107207.8671875,107097.5546875,107136.390625,1060646912
107245.8203125,107245.8203125,107126.0078125,107171.859375,0
107269.7578125,107318.21875,107250.8046875,107250.8046875,968683520
107289.578125,107300.40625,107257.484375,107271.4765625,10862592
107308.0078125,107310.015625,107283.875,107294.34375,2560000
107277.4296875,107338.921875,107277.4296875,107293.7421875,827744256
107360.4375,107377.8203125,107231.75,107231.75,14454784
107502.71875,107537.765625,107376.296875,107376.296875,1047617536
107524.9140625,107542.796875,107507.078125,107507.078125,0
107474.0859375,107524.375,107473.0625,107524.375,1908789248
107462.8671875,107478.0234375,107436.09375,107478.0234375,0
107516.6328125,107534.953125,107447.9609375,107462.0859375,1031180288
107567.5,107607.015625,107516.078125,107516.078125,150642688
107582.1875,107582.1875,107552.5078125,107556.578125,9420800
107372.5625,107576.4375,107372.5625,107576.4375,50987008
107378.34375,107408.140625,107368.1484375,107406.9453125,974036992
107335.3828125,107403.7265625,107325.734375,107384.8515625,54517760
107350.96875,107350.96875,107271.6875,107324.3359375,13479936
107320.453125,107427.75,107320.453125,107389.984375,895492096
107385.796875,107396.3515625,107313.8515625,107313.8515625,68464640
107373.609375,107403.046875,107329.78125,107384.703125,24522752
107495.53125,107495.53125,107340.21875,107356.578125,53878784
107404.375,107745.96875,107404.375,107550.390625,860078080
107053.09375,107399.015625,107053.09375,107399.015625,145960960
106959.1484375,107051.421875,106939.234375,107033.359375,334077952
106939.625,107060.8359375,106899.9375,106954.390625,2668253184
106821.4765625,106934.640625,106821.4765625,106934.640625,44867584
106817.984375,106875.2890625,106760.4765625,106781.828125,45502464
107057.3359375,107093.40625,106852.59375,106852.59375,77197312
106882.546875,107050.421875,106868.4921875,107050.421875,1574600704
106926.9765625,106978.375,106877.0234375,106878.671875,1036558336
107094.6171875,107094.6171875,106894.953125,106894.953125,1217511424
107140.4921875,107148.453125,107076.2734375,107081.109375,55685120
107063.7734375,107203.25,107030.0234375,107143.171875,168316928
107043.984375,107157.4296875,107033.046875,107070.078125,97349632
107067.9765625,107089.8984375,107045.4375,107049.1328125,1041723392
107042.109375,107091.9765625,107033.203125,107066.0703125,45371392
107042.6640625,107070.828125,107042.03125,107042.03125,3162112
106965.71875,107149.203125,106965.71875,107052.6953125,53436416
107017.4453125,107040.5546875,106959.8203125,106959.8203125,1086033920
107021.6484375,107058.703125,106986.15625,107008.2890625,1013145600
107026.765625,107054.53125,106973.34375,107014.8046875,34590720
107217.40625,107217.40625,106980.875,107011.578125,12144640
106804.0078125,107209.0,106804.0078125,107209.0,167256064
106694.3671875,106872.4765625,106679.3984375,106813.59375,925454336
106833.4921875,106844.8203125,106697.328125,106709.5625,1017929728
106749.0,106849.6953125,106723.9765625,106831.875,965292032
106918.734375,106994.2421875,106737.7734375,106737.7734375,1142054912
106830.2421875,106903.3125,106554.59375,106903.3125,0
106915.9375,107090.1015625,106845.3671875,106845.3671875,2298048512
106514.1015625,106798.2578125,106514.1015625,106798.2578125,243560448
106575.7109375,106663.84375,106474.46875,106560.5234375,2239836160
106538.234375,106631.5859375,106507.6953125,106573.7109375,954494976
106625.8671875,106680.71875,106565.671875,106583.7265625,1609449472
106774.9765625,106774.9765625,106562.2109375,106634.5546875,0
107177.9296875,107219.8671875,106813.4765625,106814.2265625,460902400
107394.0078125,107439.484375,107112.7578125,107234.59375,1171435520
107293.2109375,107409.9453125,107274.890625,107372.234375,1285238784
107327.1015625,107327.1015625,107205.0,107233.296875,1111564288
107521.4765625,107637.90625,107381.0859375,107381.0859375,146817024
107545.2421875,107545.2421875,107478.7734375,107493.5546875,1175248896
107270.2109375,107537.2734375,107239.8984375,107537.2734375,31813632
107071.6796875,107306.359375,107071.6796875,107262.2890625,0
106940.4453125,107060.625,106940.4453125,107026.4609375,1826381824
106878.515625,106878.515625,106537.40625,106848.0546875,1135960064
106858.5546875,107008.34375,106858.5546875,106937.0703125,1166573568
106771.21875,106932.421875,106720.703125,106853.8828125,1214926848
106560.4296875,106746.9609375,106514.46875,106746.9609375,115376128
106675.1328125,106675.1328125,106592.28125,106628.5390625,1253847040
106865.2109375,106901.671875,106669.7109375,106747.8359375,170561536
106822.8203125,106887.90625,106805.671875,106883.984375,1191202816
106839.171875,106854.7734375,106770.8671875,106846.6484375,397299712
106976.109375,107037.515625,106839.6015625,106839.6015625,131547136
107128.140625,107128.140625,106854.5390625,106873.3203125,218079232
107068.625,107127.828125,107053.8515625,107107.65625,1091174400
107136.171875,107136.171875,107055.71875,107081.671875,0
107134.328125,107158.671875,107071.8828125,107140.4296875,1000349696
107250.9296875,107250.9296875,107168.4140625,107168.4140625,0
107216.25,107249.53125,107127.40625,107249.53125,2038018048
107196.5625,107287.1875,107174.0234375,107226.078125,0
107136.015625,107208.9140625,107136.015625,107164.53125,40636416
107198.25,107198.25,107110.0703125,107110.0703125,965898240
107229.2890625,107234.7421875,107196.1015625,107196.1015625,0
107188.59375,107226.8984375,107183.90625,107226.8984375,1080782848
107156.3125,107189.3515625,107156.3125,107189.3515625,1017597952
107179.546875,107182.0078125,107104.9296875,107153.2265625,5603328
107091.71875,107158.140625,107063.3828125,107154.3828125,0
107040.15625,107071.3046875,107036.84375,107071.3046875,1000239104
107090.296875,107093.09375,107059.40625,107059.40625,54431744
106935.34375,107096.1796875,106935.34375,107092.3203125,80744448
107000.625,107009.046875,106930.1328125,106930.2890625,1066090496
107115.59375,107115.59375,107002.3515625,107018.2109375,144928768
107113.1328125,107198.578125,107113.1328125,107117.359375,929918976
107010.421875,107114.0078125,107010.421875,107114.0078125,1037852672
106917.3125,106997.296875,106917.3125,106997.296875,969121792
107015.1640625,107015.1640625,106898.6640625,106899.703125,0
107124.390625,107124.390625,107034.078125,107034.078125,931307520
107121.2109375,107124.453125,107079.2265625,107114.609375,70238208
107209.1015625,107214.3828125,107113.5625,107113.5625,74403840
107209.7578125,107235.984375,107197.3515625,107227.984375,28667904
107160.5,107203.8359375,107152.171875,107203.8359375,57892864
107149.078125,107166.2734375,107149.078125,107159.1171875,0
107228.4765625,107228.4765625,107155.859375,107155.859375,8339456
107237.46875,107251.4140625,107226.765625,107226.765625,8556544
107341.84375,107353.9375,107242.9921875,107242.9921875,3174400
107311.6640625,107347.5078125,107311.6640625,107341.5546875,87502848
107273.5078125,107311.703125,107255.4140625,107311.703125,36126720
107271.4921875,107278.8515625,107251.046875,107278.8515625,1179648
107252.0859375,107258.7890625,107244.421875,107254.421875,0
107332.6328125,107338.4296875,107244.8359375,107244.8359375,34889728
107326.5546875,107345.625,107326.5546875,107339.140625,979488768
107327.234375,107338.6953125,107311.5703125,107316.90625,0
107348.6640625,107348.6640625,107316.6796875,107316.6796875,13041664
107430.96875,107430.96875,107344.078125,107344.078125,82874368
107477.578125,107477.578125,107426.5703125,107426.5703125,80175104
107459.5234375,107468.5625,107450.8203125,107466.015625,39350272
107458.4140625,107466.2734375,107435.5390625,107449.0859375,43958272
107455.328125,107473.0859375,107453.6171875,107467.1796875,0
107476.7421875,107476.7421875,107455.8046875,107458.453125,1892352
107494.3359375,107500.2265625,107475.1171875,107475.1171875,0
107519.4921875,107528.4765625,107490.765625,107491.6171875,0
107458.4921875,107532.1171875,107456.8515625,107512.5,0
107479.7421875,107505.71875,107431.453125,107448.21875,0
107435.3515625,107472.515625,107427.8828125,107472.515625,884649984
107434.625,107434.625,107402.9140625,107423.2109375,0
107361.9375,107432.2890625,107361.9375,107432.2890625,0
107377.3359375,107377.3359375,107348.6015625,107361.7890625,0
107337.2734375,107370.796875,107331.0859375,107370.796875,0
107358.7421875,107359.8671875,107335.5625,107337.8515625,0
107358.5390625,107375.2890625,107353.59375,107353.59375,4276224
107368.265625,107368.265625,107351.0859375,107364.2890625,13320192
107323.3828125,107396.4296875,107323.3828125,107352.109375,0
107314.84375,107338.2109375,107312.0625,107327.703125,75563008
107316.8671875,107327.34375,107312.5703125,107317.5625,13783040
107328.6875,107333.53125,107308.125,107322.515625,53248
107364.1875,107366.5546875,107319.1875,107330.78125,146427904
107400.9296875,107400.9296875,107370.734375,107372.9609375,19632128
107384.484375,107402.171875,107382.546875,107393.96875,4554752
107333.2578125,107397.1875,107333.109375,107397.1875,3334144
107348.0859375,107348.828125,107335.703125,107337.6953125,729710592
107376.953125,107378.2890625,107340.7109375,107344.328125,581632
107360.6796875,107376.0625,107350.8984375,107376.0625,0
107252.6953125,107361.34375,107252.6953125,107361.34375,865525760
107167.5078125,107236.8125,107152.390625,107236.8125,997027840
107138.6640625,107161.7421875,107138.6640625,107160.1015625,0
107158.921875,107159.6875,107146.1953125,107155.53125,0
107278.328125,107295.9140625,107195.7890625,107195.7890625,773632000
107265.5078125,107282.328125,107256.8671875,107273.9375,0
107257.9765625,107262.890625,107246.6484375,107262.890625,0
107263.3125,107285.828125,107246.078125,107260.140625,0
107264.03125,107283.0078125,107249.1875,107268.515625,0
107308.4921875,107308.4921875,107252.5078125,107252.5078125,52264960
107546.125,107546.125,107315.3046875,107315.3046875,835014656
107438.7421875,107525.1796875,107426.2265625,107484.96875,929306624
107347.8046875,107460.71875,107327.1640625,107460.71875,841717760
107341.796875,107444.328125,107331.2265625,107358.3046875,843661312
107319.7421875,107331.2109375,107315.5078125,107331.2109375,0
107387.734375,107387.734375,107322.7265625,107332.5234375,0
107363.484375,107399.7578125,107353.2265625,107396.71875,1759232
107456.1328125,107456.1328125,107352.546875,107352.546875,0
107499.109375,107552.6875,107433.8046875,107433.9765625,24455168
107436.296875,107503.578125,107426.6484375,107503.578125,16562176
107438.40625,107454.421875,107430.15625,107434.6953125,843726848
107333.765625,107415.6875,107326.5234375,107406.4375,18741248
107359.3359375,107359.3359375,107298.4296875,107320.671875,757256192
107329.71875,107356.7421875,107329.71875,107355.15625,0
107332.7578125,107351.9453125,107332.7578125,107340.703125,22820864
107291.6171875,107343.09375,107289.7734375,107343.09375,22607872
107275.7421875,107300.171875,107275.7421875,107293.65625,0
107235.3515625,107268.953125,107234.2890625,107262.3359375,0
107248.4609375,107252.6953125,107210.671875,107217.9453125,24219648
107233.890625,107260.2734375,107232.2734375,107248.453125,0
107233.3671875,107238.546875,107218.7265625,107230.7734375,5806080
107242.796875,107244.984375,107211.1796875,107219.1796875,6469632
107261.5859375,107261.5859375,107232.796875,107232.796875,0
107300.7890625,107321.328125,107269.4921875,107269.4921875,870576128
107326.5390625,107326.5390625,107281.359375,107287.9609375,5545984
107319.453125,107380.171875,107319.453125,107350.8671875,59826176
107326.1796875,107350.265625,107302.5703125,107310.3828125,79370240
107389.421875,107389.421875,107329.828125,107335.921875,27293696
107390.8671875,107413.7265625,107380.6015625,107388.53125,90892288
107385.484375,107395.9921875,107363.3828125,107382.2890625,0
107348.2734375,107365.0,107348.2734375,107362.0625,315392
107335.5859375,107362.6484375,107328.234375,107352.1328125,913088512
107332.0234375,107339.9296875,107324.7734375,107333.8203125,982050816
107297.875,107344.046875,107295.8125,107321.96875,877514752
107485.5234375,107485.5234375,107292.7265625,107304.5859375,986611712
107404.9765625,107480.6640625,107404.9765625,107463.3515625,885381120
107501.03125,107507.2265625,107418.15625,107418.15625,24520704
107453.5,107504.0859375,107449.765625,107502.9453125,0
107440.7734375,107458.96875,107439.9375,107441.734375,951621632
107410.609375,107463.4375,107410.609375,107446.609375,9291776
107375.5859375,107399.875,107372.28125,107399.875,973750272
107264.9765625,107374.2265625,107232.7109375,107374.2265625,27834368
107265.5859375,107265.5859375,107235.703125,107255.078125,906131456
107339.0234375,107342.6328125,107247.65625,107260.671875,40466432
107344.3828125,107347.03125,107327.1484375,107340.0390625,43448320
107315.5234375,107331.2109375,107313.21875,107331.2109375,67792896
107323.1015625,107336.578125,107309.328125,107315.953125,4055040
107250.1640625,107323.3828125,107250.1640625,107318.390625,49747968
107251.6796875,107266.921875,107241.015625,107247.3125,871845888
107284.6640625,107284.6640625,107253.4609375,107256.5078125,28452864
107278.625,107285.7578125,107269.4296875,107277.5390625,35256320
107273.734375,107276.5,107268.34375,107275.125,25735168
107295.484375,107295.484375,107277.0546875,107277.2734375,100149248
107272.765625,107292.6953125,107272.765625,107292.6953125,0
107273.6875,107283.53125,107269.3046875,107271.7734375,0
107280.0234375,107280.3125,107259.71875,107272.1171875,9777152
107342.0703125,107348.0546875,107276.2734375,107276.2734375,55468032
107364.4453125,107364.4453125,107335.2578125,107337.6796875,26204160
107362.453125,107372.578125,107349.6171875,107353.1796875,86382592
107371.9609375,107375.625,107360.1484375,107360.1484375,1863680
107394.8125,107394.8125,107358.515625,107372.2109375,32391168
107403.9453125,107403.9453125,107381.1796875,107392.71875,177668096
107383.78125,107403.9453125,107376.828125,107403.9453125,21098496
107370.84375,107386.2421875,107370.84375,107386.2421875,16693248
107377.0703125,107379.2734375,107358.71875,107373.3828125,16283648
107484.28125,107502.4921875,107435.5859375,107440.3984375,64157696
107479.2421875,107491.953125,107465.265625,107483.8828125,0
107692.140625,107732.609375,107482.9765625,107483.8671875,200689664
107708.4453125,107737.7578125,107690.4375,107702.0078125,1015994368
107732.375,107739.453125,107685.046875,107730.5390625,222318592
107795.0703125,107835.3125,107742.40625,107742.40625,30431232
107955.5078125,107958.125,107806.359375,107806.359375,1115441152
107900.4609375,107993.7421875,107899.53125,107950.6640625,56719360
108194.8125,108194.8125,107903.734375,107903.734375,1279803392
108260.5234375,108288.640625,108119.1171875,108177.703125,366417920
108043.921875,108175.71875,108043.921875,108170.90625,65396736
108177.0078125,108199.6796875,107913.671875,108034.25,1114580992
108147.4296875,108201.8125,108147.4296875,108184.1328125,1186285568
108174.359375,108202.90625,108154.09375,108161.3984375,89391104
108228.8046875,108229.8125,108165.4609375,108180.2578125,75233280
108460.78125,108460.78125,108262.84375,108262.84375,1092212736
108220.234375,108499.40625,108197.3515625,108499.40625,1100992512
108279.5859375,108316.6484375,108203.6484375,108203.6484375,1214298112
108180.046875,108263.1015625,108180.046875,108263.1015625,978710528
108209.9609375,108209.9609375,108118.34375,108129.1796875,1143259136
108159.03125,108247.4296875,108159.03125,108205.84375,7051264
108124.546875,108172.9765625,108124.546875,108172.0859375,1031170048
108150.5859375,108152.578125,108076.5078125,108138.640625,937928704
108080.4921875,108181.5625,108080.4921875,108159.8125,274407424
108202.140625,108202.140625,108081.8515625,108081.8515625,53886976
108128.125,108237.109375,108111.7890625,108223.1953125,5310464
107941.3203125,108113.6171875,107885.203125,108113.6171875,15386624
107969.1484375,107992.40625,107857.03125,107931.9140625,1304834048
108028.1875,108035.4765625,107871.8828125,107956.96875,215894016
107943.9296875,108002.453125,107906.03125,108002.453125,122220544
107946.0703125,107977.7421875,107914.15625,107942.6796875,52432896
107790.5390625,107926.3828125,107709.203125,107926.3828125,20711424
107686.1953125,107793.9609375,107681.7734375,107788.1484375,911210496
107515.90625,107749.765625,107515.90625,107696.1953125,881387520
107519.21875,107618.0859375,107512.40625,107530.7421875,182102016
107570.9375,107570.9375,107424.7265625,107511.453125,165052416
107550.0234375,107591.3828125,107530.6015625,107573.59375,979398656
107473.84375,107572.9140625,107473.84375,107572.9140625,154748928
107375.96875,107462.421875,107362.265625,107462.421875,50864128
107537.4609375,107537.4609375,107391.8515625,107391.8515625,984141824
107514.7109375,107566.3359375,107507.734375,107545.375,1074739200
107630.2421875,107630.2421875,107499.6640625,107503.2890625,27996160
107635.4140625,107641.1015625,107607.8203125,107641.1015625,981876736
107700.8984375,107733.265625,107656.28125,107656.28125,978499584
107572.40625,107663.3046875,107567.90625,107663.3046875,35856384
107578.4609375,107589.4140625,107538.6796875,107549.453125,958361600
107426.1875,107570.3125,107423.078125,107551.34375,16822272
107456.1953125,107468.9296875,107401.984375,107418.765625,99725312
107421.4609375,107438.9609375,107410.7109375,107438.9609375,86016
107497.890625,107498.0,107420.90625,107420.90625,0
107473.1015625,107489.5859375,107470.0859375,107488.515625,79517696
107439.0625,107482.40625,107439.0625,107471.109375,85073920
107486.0078125,107494.546875,107333.9765625,107341.421875,162342912
107552.015625,107576.0703125,107444.78125,107461.1953125,143861760
107669.53125,107669.53125,107552.546875,107552.546875,88952832
107536.390625,107702.4921875,107536.296875,107698.09375,1068169216
107787.921875,107798.3671875,107562.2890625,107562.2890625,290375680
108021.234375,108027.4765625,107802.3515625,107802.3515625,1198198784
108150.421875,108205.0703125,107883.09375,108052.890625,324323328
108131.703125,108266.078125,108128.2421875,108141.875,1318373376
108159.09375,108217.9453125,108139.5625,108167.328125,323022848
108418.890625,108418.890625,108066.7890625,108079.3359375,131276800
108337.2578125,108429.15625,108337.2578125,108411.71875,1392498688
108388.9765625,108404.1953125,108316.265625,108316.265625,186830848
108437.6796875,108445.140625,108295.53125,108380.78125,172519424
108656.7109375,108710.1640625,108425.609375,108457.859375,173920256
108775.0546875,108775.0546875,108617.8046875,108649.84375,1061838848
108726.0625,108785.421875,108691.953125,108775.0078125,1103224832
108526.453125,108738.5859375,108497.6796875,108738.5859375,344522752
108709.2265625,108715.0859375,108519.8984375,108519.8984375,1060036608
108788.34375,108789.3984375,108713.6875,108713.6875,1236664320
108560.8046875,108798.7890625,108560.8046875,108786.7109375,147341312
108602.09375,108602.09375,108498.96875,108544.25,1177755648
108623.5,108654.7890625,108570.5859375,108583.390625,120410112
108576.765625,108665.296875,108564.9921875,108623.3984375,1123721216
108501.2265625,108628.4765625,108501.2265625,108610.2109375,1108979712
108514.53125,108582.4140625,108514.53125,108530.0,161161216
108503.5703125,108528.484375,108476.484375,108509.0546875,186732544
108563.0234375,108567.1328125,108503.53125,108503.53125,45518848
108551.078125,108577.390625,108536.640625,108562.4609375,2135851008
108520.953125,108568.1875,108520.953125,108548.4765625,46059520
108497.078125,108533.8515625,108479.9921875,108519.921875,38244352
108414.5390625,108494.1875,108414.5390625,108489.7109375,73904128
108359.125,108440.109375,108359.125,108403.6953125,56381440
108385.515625,108393.890625,108348.9375,108348.9375,33431552
108367.34375,108398.1875,108345.1171875,108393.4296875,147615744
108256.6484375,108367.34375,108200.484375,108367.34375,1006751744
108311.265625,108319.984375,108247.9453125,108255.109375,95600640
108278.421875,108311.6640625,108278.421875,108307.140625,182722560
108213.0,108273.171875,108208.984375,108273.171875,974221312
107850.1171875,108206.828125,107808.9296875,108205.5234375,176668672
107625.296875,107816.265625,107605.171875,107816.265625,1277362176
107603.75,107626.578125,107525.7109375,107622.1015625,1113677824
107738.640625,107753.421875,107600.7109375,107600.7109375,1164640256
107677.390625,107743.71875,107660.59375,107741.6640625,913698816
107655.21875,107687.609375,107655.21875,107670.9140625,84561920
107694.296875,107745.203125,107617.6640625,107654.1484375,293666816
107633.0859375,107664.671875,107554.1484375,107646.8046875,40206336
107557.125,107641.3203125,107557.125,107641.3203125,1145880576
107514.1796875,107585.6953125,107514.1796875,107564.078125,2953216
